"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"S6NW02","S6NW02",-8.25064373016357,-7.28347158432007,NA,0,-6.34182453155518,-8.72773742675781,-3.60158586502075,NA,0,-6.10976934432983,-6.22520208358765,-6.48033046722412,NA,0,-6.28030776977539,-8.44586944580078,-3.7978081703186,NA,0,-8.2618522644043,-7.91584634780884,-4.05901098251343,NA,0,-7.9054856300354,-8.93412303924561,-6.63355541229248,NA,0,-8.22664451599121,-9.39854907989502,-3.42604327201843,NA,0,-8.73551464080811,-5.33493041992188,-4.89782762527466,NA,0,-9.04740333557129,-8.13083457946777,-3.7829897403717,NA,0,-7.94551849365234,-8.88322448730469,-6.62160682678223,NA,0,-7.17292165756226,-4.36899137496948,-4.13133192062378,NA,0,-8.18702697753906,-11.6439161300659,-3.66357016563416,NA,0,-8.03595733642578,-8.43008708953857,-6.18140745162964,NA,0,-9.40635108947754,-8.20431995391846,-6.20552396774292,NA,0,-10.233757019043,-5.8410792350769,-6.80916309356689,NA,0,-6.31989002227783,-7.24461650848389,-7.45038890838623,NA,0,-10.1345977783203,-5.27260732650757,-3.79763913154602,NA,0,-6.39981698989868,-3.42628383636475,-3.94274735450745,NA,0,NA,0,-11.3311996459961,-9.64212703704834,-3.77608370780945,NA,0,-9.03662586212158,-10.2995338439941,-7.81600904464722,NA,0,-6.83147382736206,-9.09946537017822,-5.85062789916992,NA,0,-10.7558345794678,-7.25713872909546,-9.32755756378174,0,-6.68588876724243,-8.24057006835938,-7.52342414855957,NA,0,-6.70146179199219,-7.722815990448,-7.46299457550049,NA,0,-8.45826816558838,-9.64043998718262,-12.4513731002808,NA,0,-8.00687217712402,-7.48051738739014,-7.71192169189453,NA,0,-10.8019456863403,-5.06287813186646,-12.0693683624268,NA,0,-8.42270088195801,-10.6173543930054,-10.7271089553833,0,-11.2091016769409,-8.84230709075928,-5.09415531158447,NA,0,-12.2136754989624,-7.35768365859985,-6.4441123008728,NA,-4.6773533821106,-9.06640911102295,-3.96017527580261,NA,0,-8.59070301055908,-9.9404411315918,-3.58328628540039,NA,0,-7.91970539093018,-9.22911930084229,-5.44162511825562,NA,0,-3.78626728057861,-9.06856441497803,-5.01017951965332,NA,0,-6.74402141571045,-10.6990566253662,-4.675705909729,NA,0,-9.16500473022461,-8.63114452362061
"S6NW03","S6NW03",-13.7548913955688,-2.41522812843323,NA,0,-5.81652355194092,-6.84306287765503,-5.05361080169678,NA,0,-7.99686002731323,-6.47213649749756,-3.58808255195618,NA,0,-5.19210863113403,-7.57591009140015,-4.85917520523071,NA,0,-4.12887859344482,-8.52547836303711,-3.9810745716095,NA,0,-8.7440767288208,-9.79545116424561,-4.49292659759521,NA,0,-10.4780921936035,-8.83674240112305,-3.21541047096252,NA,0,-9.89908695220947,-9.67842483520508,-4.70373487472534,NA,0,-9.92104530334473,-8.99959278106689,-4.80382061004639,NA,0,-6.16241550445557,-9.13344573974609,-4.6692910194397,NA,0,-11.5897750854492,-8.89750671386719,-3.31837177276611,NA,0,-8.45141792297363,-6.42697429656982,-3.7025249004364,NA,0,-8.6422233581543,-15.3458585739136,-4.30893754959106,NA,0,-6.59510278701782,-10.2300176620483,-7.18815279006958,NA,0,-6.23465538024902,-11.1318769454956,-3.15404295921326,NA,0,-11.3733348846436,-4.94339227676392,-2.63485240936279,NA,0,-11.2679433822632,-6.52437877655029,-3.99004864692688,NA,0,-9.50512886047363,-10.9841547012329,-4.64476823806763,NA,0,NA,0,-8.02367973327637,-10.1743764877319,-7.83391618728638,NA,0,-8.27059936523438,-5.27721214294434,-8.49580860137939,NA,0,-6.0300726890564,-10.512393951416,-7.53979253768921,NA,0,-7.14352416992188,-8.5029821395874,-6.29273796081543,0,-7.17263507843018,-10.0445289611816,-6.58087682723999,NA,0,-8.70693492889404,-8.64242839813232,-6.55523109436035,NA,0,-8.13119411468506,-6.11737537384033,-6.85650396347046,NA,0,-9.77155494689941,-9.89212036132812,-7.83256340026855,NA,0,-12.4279222488403,-12.4764595031738,-7.35446166992188,NA,0,-4.88136291503906,-9.26832866668701,-8.77281761169434,0,-11.3129692077637,-7.1230731010437,-3.94450974464417,NA,0,-11.2451763153076,-6.38397312164307,-3.97994351387024,NA,-8.28131294250488,-8.63973140716553,-5.92276048660278,NA,0,-10.6670484542847,-13.5485200881958,-4.4459171295166,NA,0,-11.3959341049194,-7.95473051071167,-4.69102334976196,NA,0,-9.78927326202393,-6.30234384536743,-4.34930562973022,NA,0,-8.97220897674561,-8.0695276260376,-4.9078631401062,NA,0,-11.1505184173584,-9.62746810913086
"S6NW04","S6NW04",-13.4759435653687,-5.58395576477051,NA,0,-6.79043579101562,-9.81916999816895,-3.01492810249329,NA,0,-7.49877738952637,-7.06420612335205,-5.41547632217407,NA,0,-4.19822692871094,-10.3168087005615,-2.61462831497192,NA,0,-5.74388408660889,-11.1715593338013,-2.96813178062439,NA,0,-9.56807231903076,-14.5308246612549,-2.83027529716492,NA,0,-6.05636167526245,-11.7852869033813,-3.62137961387634,NA,0,-5.70595788955688,-9.49697017669678,-3.69206929206848,NA,0,-4.88360548019409,-7.7497615814209,-3.17478013038635,NA,0,-6.74594783782959,-9.18229484558105,-5.37785387039185,NA,0,-9.16840839385986,-10.3993186950684,-4.51700496673584,NA,0,-8.43580532073975,-11.9080419540405,-2.8930447101593,NA,0,-7.57262277603149,-9.23570537567139,-2.69146132469177,NA,0,-2.5660457611084,-9.20653533935547,-3.19793367385864,NA,0,-4.07422637939453,-12.272180557251,-3.99815249443054,NA,0,-5.08846616744995,-10.6856145858765,-4.73253679275513,NA,0,-5.99650764465332,-12.782509803772,-3.47616243362427,NA,0,-8.84179496765137,-11.0136852264404,-3.38849449157715,NA,0,NA,0,-8.34875583648682,-6.11780691146851,-5.59308385848999,NA,0,-10.4820728302002,-9.40874004364014,-7.43686723709106,NA,0,-6.56843709945679,-9.29846382141113,-6.4763069152832,NA,0,-6.88403749465942,-7.89332056045532,-9.2960262298584,0,-7.2832498550415,-10.3609666824341,-6.7353138923645,NA,0,-7.00035810470581,-10.2940368652344,-7.27304363250732,NA,0,-6.86367130279541,-10.958833694458,-13.420262336731,NA,0,-9.1461706161499,-11.9461393356323,-8.28440952301025,NA,0,-9.21175193786621,-8.90731716156006,-5.23221588134766,NA,0,-4.33230066299438,-12.6180849075317,-8.22620010375977,0,-8.60266304016113,-13.5903005599976,-3.23862361907959,NA,0,-7.13240957260132,-8.34527683258057,-3.77734422683716,NA,-5.48261070251465,-11.3071641921997,-4.33783674240112,NA,0,-6.32490062713623,-12.2685708999634,-2.05820059776306,NA,0,-8.46203804016113,-10.9280519485474,-4.04368448257446,NA,0,-5.40039205551147,-11.0737981796265,-4.61043405532837,NA,0,-6.6154351234436,-12.2174882888794,-2.82419061660767,NA,0,-5.47038650512695,-9.45710945129395
"S6NW06","S6NW06",-7.92915296554565,-4.29761743545532,NA,0,-7.7395544052124,-4.15200853347778,-4.05793905258179,NA,0,-5.3161153793335,-5.87819337844849,-5.32839679718018,NA,0,-4.94757318496704,-7.12342071533203,-4.50438737869263,NA,0,-6.2074499130249,-4.08245754241943,-4.90465259552002,NA,0,-7.06308174133301,-9.84103965759277,-5.90522575378418,NA,0,-8.97311115264893,-7.1437029838562,-4.27966547012329,NA,0,-6.86795568466187,-9.76688003540039,-4.50971841812134,NA,0,-8.21224975585938,-5.9493350982666,-4.50606346130371,NA,0,-11.2211608886719,-6.61020755767822,-4.04875612258911,NA,0,-10.6476783752441,-8.65911865234375,-4.64430665969849,NA,0,-11.5436611175537,-5.74132585525513,-4.97188901901245,NA,0,-9.6199951171875,-5.97314977645874,-4.9540376663208,NA,0,-7.81553888320923,-9.25215148925781,-4.22870683670044,NA,0,-10.6792268753052,-4.47463750839233,-5.269775390625,NA,0,-12.0297117233276,-7.01122951507568,-5.32305288314819,NA,0,-12.426700592041,-8.03877925872803,-5.66513061523438,NA,0,-9.91399955749512,-7.56407976150513,-4.33243131637573,NA,0,NA,0,-10.0031099319458,-6.38240909576416,-9.50845050811768,NA,0,-11.3777351379395,-5.50744819641113,-6.94943189620972,NA,0,-5.31005144119263,-9.05505847930908,-9.64988327026367,NA,0,-6.65714120864868,-6.64079141616821,-9.09152317047119,0,-8.85877418518066,-5.72590160369873,-14.0248126983643,NA,0,-10.004677772522,-9.70286846160889,-11.4435977935791,NA,0,-7.49457788467407,-10.1942234039307,-7.45490646362305,NA,0,-8.0308895111084,-7.27030801773071,-10.5172386169434,NA,0,-6.89144706726074,-9.4540901184082,-12.3105726242065,NA,0,-7.53318166732788,-8.44250202178955,-9.29530239105225,0,-8.51869297027588,-7.11250305175781,-5.05094051361084,NA,0,-6.84356307983398,-4.21290016174316,-5.21732616424561,NA,-9.37811279296875,-7.37121152877808,-5.53001689910889,NA,0,-9.57996463775635,-5.76898908615112,-3.7782084941864,NA,0,-11.0437498092651,-6.4846658706665,-5.06556701660156,NA,0,-11.1008892059326,-4.45059776306152,-4.70489168167114,NA,0,-6.44359874725342,-8.1176586151123,-4.98994398117065,NA,0,-12.2872171401978,-6.0459303855896
"S6NW07","S6NW07",-12.081018447876,-3.66800618171692,NA,0,-5.25430345535278,-7.72188234329224,-5.70204019546509,NA,0,-7.63458728790283,-12.5020790100098,-4.25806045532227,NA,0,-9.50468444824219,-7.33788728713989,-3.71008968353271,NA,0,-9.62591171264648,-6.62336206436157,-4.13618183135986,NA,0,-10.130687713623,-10.2576131820679,-5.68945598602295,NA,0,-9.48750972747803,-9.39125442504883,-5.58389520645142,NA,0,-8.12922954559326,-9.75104427337646,-4.45621728897095,NA,0,-13.8015336990356,-5.38171768188477,-3.29309511184692,NA,0,-6.74511623382568,-8.88998126983643,-3.98254442214966,NA,0,-8.2153377532959,-8.88362789154053,-4.73310422897339,NA,0,-10.0007305145264,-5.37830018997192,-3.97929573059082,NA,0,-9.30505847930908,-8.19336605072021,-4.54104661941528,NA,0,-7.41764116287231,-8.52123165130615,-5.79152727127075,NA,0,-7.71561527252197,-9.33835315704346,-5.94741535186768,NA,0,-9.19140625,-9.98762512207031,-5.10059595108032,NA,0,-8.50956916809082,-8.32042789459229,-3.82805871963501,NA,0,-5.72879600524902,-10.062520980835,-5.02230453491211,NA,0,NA,0,-6.80720615386963,-6.52299833297729,-9.02530765533447,NA,0,-4.13153696060181,-8.75076389312744,-8.38414096832275,NA,0,-7.43850994110107,-5.67491436004639,-7.89210081100464,NA,0,-5.35126924514771,-10.5227298736572,-10.5271492004395,0,-10.1884508132935,-4.87878704071045,-6.59056949615479,NA,0,-9.02010917663574,-10.0150480270386,-7.06236171722412,NA,0,-6.90712022781372,-8.66865253448486,-6.55462408065796,NA,0,-5.84133386611938,-8.14421653747559,-6.72888565063477,NA,0,-6.76113033294678,-11.3847360610962,-8.94132232666016,NA,0,-6.95032453536987,-10.7006130218506,-10.7544364929199,0,-5.00255680084229,-9.80497169494629,-3.42144370079041,NA,0,-9.18646430969238,-7.55770635604858,-4.90719699859619,NA,-6.5858850479126,-6.6344199180603,-4.37005233764648,NA,0,-8.78120899200439,-8.47357177734375,-3.17447900772095,NA,0,-9.46562671661377,-9.25145244598389,-3.8550066947937,NA,0,-11.2829303741455,-6.26767683029175,-4.68552589416504,NA,0,-7.39153528213501,-8.54708385467529,-4.73824310302734,NA,0,-9.70585823059082,-9.31601142883301
"S6NW08","S6NW08",-7.42436408996582,-4.1657452583313,NA,0,-8.5073413848877,-6.69970560073853,-6.13552331924438,NA,0,-7.96544981002808,-9.18719005584717,-4.66512537002563,NA,0,-9.06280422210693,-7.47248458862305,-4.47136449813843,NA,0,-7.93571949005127,-6.48299169540405,-3.08718991279602,NA,0,-7.08244705200195,-8.55520057678223,-3.61304092407227,NA,0,-6.18966150283813,-9.76276397705078,-6.14654541015625,NA,0,-10.8011226654053,-5.86674928665161,-4.36738348007202,NA,0,-12.4690895080566,-4.62518215179443,-2.63818168640137,NA,0,-8.74115943908691,-7.01390695571899,-5.00453853607178,NA,0,-8.55429649353027,-2.66056847572327,-4.38942956924438,NA,0,-9.98363590240479,-0.305246084928513,-4.50442457199097,NA,0,-8.7532787322998,-5.01206874847412,-5.14808559417725,NA,0,-12.3345727920532,-8.28399658203125,-3.60153293609619,NA,0,-7.72720861434937,-6.90640068054199,-5.76397609710693,NA,0,-5.95097541809082,-5.28537511825562,-2.55234956741333,NA,0,-5.07273006439209,-2.74762558937073,-4.7261905670166,NA,0,-9.8384256362915,-7.20277547836304,-4.9302806854248,NA,0,NA,0,-10.4879741668701,-4.05589437484741,-9.94841003417969,NA,0,-8.94188976287842,-7.63605880737305,-7.95022869110107,NA,0,-7.08551168441772,-5.15920257568359,-5.18579530715942,NA,0,-6.06885957717896,-7.3659782409668,-8.01016330718994,0,-5.79214668273926,-4.81478834152222,-9.20399284362793,NA,0,-9.9965705871582,-5.1382098197937,-7.93065452575684,NA,0,-4.8337140083313,-5.36098432540894,-7.32034683227539,NA,0,-9.52487754821777,-4.97395086288452,-7.81879758834839,NA,0,-6.38737440109253,-8.61743545532227,-9.3816556930542,NA,0,-7.8115873336792,-6.69112539291382,-12.4372053146362,0,-7.9268684387207,-5.16692924499512,-4.41690921783447,NA,0,-9.24309158325195,-7.42492818832397,-5.40666198730469,NA,-7.60215997695923,-7.55070495605469,-5.33508348464966,NA,0,-5.90131378173828,-4.46253681182861,-4.46673250198364,NA,0,-9.97276592254639,-3.12232708930969,-5.71625137329102,NA,0,-10.0309677124023,-7.18467426300049,-5.06472301483154,NA,0,-8.9237060546875,-7.12461996078491,-5.05550003051758,NA,0,-8.96195602416992,-8.22456836700439
"S6NW10","S6NW10",-7.41536331176758,-6.28025722503662,NA,0,-11.3292846679688,-8.28947925567627,-4.65634822845459,NA,0,-8.23090839385986,-7.73092651367188,-3.05835914611816,NA,0,-4.98751592636108,-6.71883678436279,-5.00175952911377,NA,0,-8.53516387939453,-7.13906717300415,-5.0447883605957,NA,0,-6.20865678787231,-8.23145198822021,-4.8641185760498,NA,0,-7.11470031738281,-11.9433345794678,-4.85180997848511,NA,0,-10.5896844863892,-10.6177453994751,-5.31929302215576,NA,0,-5.21683120727539,-10.9895133972168,-3.57909941673279,NA,0,-6.715651512146,-7.2306694984436,-5.22076272964478,NA,0,-5.72421264648438,-9.15860939025879,-5.03475952148438,NA,0,-8.90841865539551,-8.33612060546875,-4.42382574081421,NA,0,-8.73647689819336,-9.62422466278076,-4.55268049240112,NA,0,-4.68549489974976,-9.89476013183594,-4.52961826324463,NA,0,-6.52453374862671,-5.79076910018921,-4.52431535720825,NA,0,-7.13043260574341,-10.1274719238281,-4.94548082351685,NA,0,-6.63247632980347,-9.23516654968262,-5.05046129226685,NA,0,-7.53366994857788,-10.9204835891724,-4.65043926239014,NA,0,NA,0,-8.13695526123047,-10.7025566101074,-5.91778135299683,NA,0,-8.63839912414551,-9.27370262145996,-8.6655216217041,NA,0,-9.61680698394775,-7.90971565246582,-7.9953498840332,NA,0,-9.22035884857178,-7.07613277435303,-8.79592895507812,0,-7.04783201217651,-9.89843273162842,-7.5762939453125,NA,0,-9.43204975128174,-12.0037107467651,-11.2604274749756,NA,0,-6.5944709777832,-9.76314163208008,-8.32856750488281,NA,0,-5.55726385116577,-8.85961532592773,-8.20026111602783,NA,0,-5.42946243286133,-9.46951198577881,-8.94028854370117,NA,0,-8.42062759399414,-12.2002019882202,-9.67460250854492,0,-6.5068736076355,-8.85402297973633,-4.14269065856934,NA,0,-7.21112108230591,-11.6534233093262,-5.73003053665161,NA,-5.1164698600769,-8.8356990814209,-3.3021936416626,NA,0,-4.62506341934204,-9.44323348999023,-4.66374206542969,NA,0,-7.35331583023071,-8.0247163772583,-5.52115249633789,NA,0,-7.39777374267578,-10.2167119979858,-4.48456954956055,NA,0,-5.72172164916992,-9.23261642456055,-5.85453701019287,NA,0,-7.50722885131836,-8.18387031555176
"S6NW12","S6NW12",-10.9042701721191,-6.73905563354492,NA,0,-11.0423727035522,-6.98958826065063,-5.31220674514771,NA,0,-7.85236024856567,-8.62528038024902,-5.7597975730896,NA,0,-8.49185943603516,-3.6872136592865,-3.9379608631134,NA,0,-15.2113952636719,-5.13364887237549,-3.91381883621216,NA,0,-10.1394338607788,-8.0852165222168,-5.33452701568604,NA,0,-7.94308853149414,-4.23176717758179,-4.50956869125366,NA,0,-11.4542474746704,-6.03885507583618,-3.78108477592468,NA,0,-7.58950901031494,-7.03824186325073,-4.62656402587891,NA,0,-6.55110883712769,-7.76177263259888,-5.91547298431396,NA,0,-6.55636644363403,-6.15015602111816,-5.23470497131348,NA,0,-7.33690166473389,-7.31281042098999,-4.4337797164917,NA,0,-9.08184909820557,-9.07590103149414,-3.81000709533691,NA,0,-6.7286171913147,-8.93918132781982,-4.39004707336426,NA,0,-6.85207939147949,-10.123556137085,-5.53721046447754,NA,0,-8.71689891815186,-8.71084117889404,-5.01311874389648,NA,0,-8.10788917541504,-9.16592407226562,-3.68549537658691,NA,0,-7.8208155632019,-8.35475730895996,-4.60505533218384,NA,0,NA,0,-6.36348056793213,-8.39285755157471,-8.23205375671387,NA,0,-9.56593036651611,-7.07371664047241,-7.33524751663208,NA,0,-7.81031465530396,-3.90802836418152,-9.37456703186035,NA,0,-8.33431434631348,-8.69943046569824,-8.59264755249023,0,-6.10428667068481,-8.26030540466309,-12.3001260757446,NA,0,-9.66112995147705,-7.16706657409668,-8.11688709259033,NA,0,-10.9794692993164,-9.02666759490967,-12.0490703582764,NA,0,-7.15266513824463,-6.54725408554077,-12.2850494384766,NA,0,-8.88932704925537,-6.44626998901367,-9.28191947937012,NA,0,-7.23491287231445,-11.8970355987549,-10.2756519317627,0,-11.5766334533691,-9.08697032928467,-5.30004596710205,NA,0,-6.95794677734375,-10.0456790924072,-4.10521030426025,NA,-8.72360801696777,-5.57309579849243,-5.42729949951172,NA,0,-7.36297464370728,-9.40694999694824,-3.58623051643372,NA,0,-7.90479135513306,-10.018177986145,-6.0525107383728,NA,0,-9.66720485687256,-8.33187770843506,-4.37316656112671,NA,0,-7.60326290130615,-9.30853271484375,-5.72663307189941,NA,0,-10.9236221313477,-11.5670385360718
"S6NW13","S6NW13",-8.62585163116455,-4.12698125839233,NA,0,-5.20769643783569,-7.75934648513794,-5.52538824081421,NA,0,-9.39331912994385,-4.83379507064819,-4.27098512649536,NA,0,-6.01298236846924,-6.54294681549072,-4.84377908706665,NA,0,-9.97943210601807,-8.73764324188232,-5.82629489898682,NA,0,-8.12306213378906,-10.0732345581055,-4.13573837280273,NA,0,-6.98631811141968,-9.56965637207031,-6.42574167251587,NA,0,-8.13170528411865,-8.27747821807861,-5.31170129776001,NA,0,-6.22387075424194,-12.96484375,-4.02038812637329,NA,0,-8.166090965271,-6.54466009140015,-4.67233991622925,NA,0,-11.6245403289795,-6.57170820236206,-3.96795129776001,NA,0,-5.79290580749512,-8.21510028839111,-4.67584753036499,NA,0,-10.7045021057129,-8.73888969421387,-2.2678542137146,NA,0,-8.73376750946045,-10.1063280105591,-2.78820204734802,NA,0,-5.40546035766602,-7.74368810653687,-4.96449375152588,NA,0,-6.34140300750732,-7.03683471679688,-3.27513790130615,NA,0,-8.32443332672119,-9.89124393463135,-5.36251211166382,NA,0,-10.4601516723633,-6.02051591873169,-4.34782361984253,NA,0,NA,0,-7.33214235305786,-8.85774421691895,-10.9353055953979,NA,0,-8.16670989990234,-8.22084712982178,-9.62285995483398,NA,0,-9.0801420211792,-6.80703353881836,-8.82456398010254,NA,0,-4.59404277801514,-7.32357025146484,-8.18118667602539,0,-7.45068597793579,-9.7738733291626,-8.94901084899902,NA,0,-6.59210062026978,-11.9369115829468,-7.30166435241699,NA,0,-8.40051174163818,-7.81674766540527,-8.44887638092041,NA,0,-7.83403635025024,-8.82069683074951,-12.1617078781128,NA,0,-8.12049388885498,-8.68050003051758,-8.17149448394775,NA,0,-9.40021800994873,-7.73640394210815,-6.78516626358032,0,-6.43327951431274,-9.61139106750488,-4.45558643341064,NA,0,-9.88064289093018,-10.6863412857056,-4.75881385803223,NA,-4.18308019638062,-11.2943210601807,-4.36742401123047,NA,0,-5.11170148849487,-6.95936632156372,-4.30785703659058,NA,0,-7.13034868240356,-4.4346227645874,-4.6148247718811,NA,0,-7.79924821853638,-8.63124847412109,-4.24709892272949,NA,0,-10.6554288864136,-9.92176246643066,-4.6338529586792,NA,0,-7.58199310302734,-12.3126678466797
"S6NW15","S6NW15",-12.9527416229248,-5.76741552352905,NA,0,-3.26212906837463,-6.37956619262695,-3.06587505340576,NA,0,-9.50807285308838,-7.01753711700439,-4.49700880050659,NA,0,-7.3423752784729,-5.49556589126587,-4.1945366859436,NA,0,-11.5000848770142,-8.42990684509277,-4.25523090362549,NA,0,-7.57903289794922,-7.55609846115112,-4.01376295089722,NA,0,-7.64998960494995,-8.83891010284424,-3.62206125259399,NA,0,-9.7061243057251,-9.71272087097168,-4.9415168762207,NA,0,-8.94041538238525,-6.91212797164917,-2.8086302280426,NA,0,-10.5802516937256,-10.3245067596436,-4.64310741424561,NA,0,-8.82537269592285,-8.77857875823975,-4.4796199798584,NA,0,-8.36257266998291,-6.37281894683838,-3.80132222175598,NA,0,-6.59558629989624,-7.36916494369507,-3.15711069107056,NA,0,-12.1284952163696,-4.97511339187622,-3.86717820167542,NA,0,-7.83598756790161,-6.42727899551392,-2.74293684959412,NA,0,-11.2911720275879,-9.89009666442871,-3.73692655563354,NA,0,-9.5455322265625,-8.4381046295166,-5.8547682762146,NA,0,-9.85758495330811,-10.7229642868042,-5.47485733032227,NA,0,NA,0,-5.86992120742798,-8.19196796417236,-9.19714736938477,NA,0,-9.62453651428223,-8.85363578796387,-5.13722515106201,NA,0,-8.34193134307861,-5.61012411117554,-5.40774917602539,NA,0,-7.3040885925293,-7.22597122192383,-7.11292552947998,0,-5.39029550552368,-10.2326583862305,-7.3245849609375,NA,0,-10.9486684799194,-7.18986845016479,-9.64571666717529,NA,0,-12.437912940979,-8.85171604156494,-9.70639991760254,NA,0,-11.708872795105,-11.5971984863281,-9.3079195022583,NA,0,-8.35684394836426,-7.37841892242432,-6.3637523651123,NA,0,-13.3749647140503,-11.9663887023926,-8.5037202835083,0,-9.02433967590332,-7.19511747360229,-3.75597715377808,NA,0,-10.6600933074951,-9.47686576843262,-5.10707712173462,NA,-7.24033117294312,-11.2295341491699,-5.16982889175415,NA,0,-7.38402080535889,-7.98848438262939,-5.32283496856689,NA,0,-9.51582813262939,-10.7935390472412,-2.23195290565491,NA,0,-8.13449287414551,-12.1369152069092,-3.83555507659912,NA,0,-8.12432765960693,-7.44728565216064,-4.50591373443604,NA,0,-8.26230621337891,-11.0092535018921
"S6NW16","S6NW16",-9.97317790985107,-4.03925657272339,NA,0,-10.8607807159424,-7.2919750213623,-5.59078788757324,NA,0,-8.39518737792969,-6.89828014373779,-4.55922651290894,NA,0,-6.7778754234314,-7.28991889953613,-3.10635375976562,NA,0,-6.10067367553711,-7.00808048248291,-3.25047826766968,NA,0,-11.6985130310059,-10.8450374603271,-4.98033714294434,NA,0,-6.14730167388916,-7.19591856002808,-5.63660907745361,NA,0,-8.21059036254883,-6.59366750717163,-5.04819393157959,NA,0,-9.06502437591553,-10.1130504608154,-2.29757213592529,NA,0,-8.57985401153564,-8.69364261627197,-5.96532297134399,NA,0,-8.46428966522217,-9.3597583770752,-3.7570595741272,NA,0,-6.25854730606079,-6.37903261184692,-5.56584978103638,NA,0,-13.4269952774048,-7.96507978439331,-4.75757360458374,NA,0,-7.03005981445312,-9.01323318481445,-4.4290976524353,NA,0,-7.39087057113647,-8.66478824615479,-6.9289927482605,NA,0,-8.36360645294189,-7.83756351470947,-4.63562488555908,NA,0,-8.8192663192749,-5.19770002365112,-4.88203382492065,NA,0,-9.02093982696533,-8.61460590362549,-6.00550079345703,NA,0,NA,0,-11.7560415267944,-9.39495849609375,-10.2344522476196,NA,0,-9.48935127258301,-13.1789121627808,-12.9004716873169,NA,0,-7.56781721115112,-7.64678144454956,-5.77472686767578,NA,0,-8.07265567779541,-3.232834815979,-9.10037517547607,0,-5.64574861526489,-7.28843641281128,-8.07423496246338,NA,0,-10.4032878875732,-8.73745536804199,-10.5374546051025,NA,0,-10.8853311538696,-9.140380859375,-7.81744003295898,NA,0,-7.4025993347168,-10.5146474838257,-8.58656787872314,NA,0,-7.76541948318481,-6.57125806808472,-7.89513444900513,NA,0,-6.94591093063354,-12.1442213058472,-10.7216987609863,0,-7.74389410018921,-6.80789136886597,-5.22821235656738,NA,0,-8.83484745025635,-7.27034950256348,-4.53028726577759,NA,-4.88132905960083,-11.3210124969482,-4.47543287277222,NA,0,-6.77097511291504,-8.96955299377441,-4.44734716415405,NA,0,-6.38898181915283,-10.5887813568115,-6.26451730728149,NA,0,-9.95324516296387,-8.65402412414551,-3.73481369018555,NA,0,-4.07486343383789,-6.77904176712036,-4.64200067520142,NA,0,-8.85856056213379,-8.57387542724609
