"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"S5FA05","S5FA05",-17.149808883667,-16.2330760955811,NA,0,-12.5124654769897,-13.9397926330566,-14.7336940765381,NA,0,-14.709529876709,-10.0599985122681,-18.2036552429199,NA,0,-10.8743724822998,-10.2769603729248,-14.9875497817993,NA,0,-12.6719932556152,-9.85026073455811,-15.8577547073364,NA,0,-19.8323860168457,-14.4631633758545,-16.460018157959,NA,0,-17.5375747680664,-12.4233274459839,-16.6503200531006,NA,0,-12.6829509735107,-12.5958089828491,-15.7775974273682,NA,0,-11.6829996109009,-15.5512199401855,-14.207498550415,NA,0,-13.3254442214966,-12.7634124755859,-14.9152698516846,NA,0,-14.8724937438965,-17.7963752746582,-16.6873931884766,NA,0,-18.3143119812012,-10.2030010223389,-16.969518661499,NA,0,-14.1065034866333,-12.3912315368652,-16.1583881378174,NA,0,-10.9799652099609,-17.3687839508057,-15.0081777572632,NA,0,-11.7300338745117,-14.8935604095459,-18.1827754974365,NA,0,-14.6983051300049,-11.8587512969971,-15.5007667541504,NA,0,-16.720609664917,-13.9529762268066,-17.2304534912109,NA,0,-19.0436191558838,-11.8169813156128,-18.056848526001,NA,0,NA,0,-12.0292844772339,-13.4862298965454,-12.3032674789429,NA,0,-16.2560253143311,-16.8431625366211,-14.7664623260498,NA,0,-13.4375238418579,-11.6385126113892,-12.3759164810181,NA,0,-17.8089981079102,-15.8546009063721,-13.7245264053345,0,-15.8601245880127,-12.1452713012695,-13.8310794830322,NA,0,-13.4221487045288,-16.0616302490234,-14.4855127334595,NA,0,-20.8307266235352,-15.2079820632935,-15.5017204284668,NA,0,-14.4875173568726,-10.0999927520752,-16.1551914215088,NA,0,-11.4376668930054,-14.0663032531738,-16.6389999389648,NA,0,-12.8039093017578,-12.3591909408569,-19.1629104614258,0,-13.7456579208374,-11.4676160812378,-16.9774742126465,NA,0,-18.4394588470459,-11.5161266326904,-13.6201772689819,NA,-11.0762758255005,-12.904203414917,-15.7992753982544,NA,0,-18.8965301513672,-14.9740324020386,-16.9173774719238,NA,0,-15.3716907501221,-14.5638380050659,-16.8793544769287,NA,0,-16.2762813568115,-15.7493438720703,-15.8385343551636,NA,0,-17.9906463623047,-16.1035499572754,-16.7044315338135,NA,0,-19.9106616973877,-16.5427360534668
"S5FA06","S5FA06",-12.7202033996582,-15.3080711364746,NA,0,-18.3819236755371,-10.2275514602661,-13.4324188232422,NA,0,-16.1092891693115,-13.2574377059937,-20.9778728485107,NA,0,-12.5619878768921,-13.0081748962402,-13.7249889373779,NA,0,-14.5933656692505,-13.7839498519897,-16.042200088501,NA,0,-16.3850688934326,-15.8269186019897,-15.5622577667236,NA,0,-13.1380233764648,-12.4290418624878,-16.220495223999,NA,0,-14.7873687744141,-14.3044595718384,-15.9540634155273,NA,0,-18.8838596343994,-13.8918399810791,-17.6506595611572,NA,0,-17.0704040527344,-15.8420724868774,-21.2230987548828,NA,0,-18.3283271789551,-11.377571105957,-19.5561447143555,NA,0,-12.9962253570557,-12.9104633331299,-16.3176536560059,NA,0,-16.2596588134766,-12.528374671936,-18.2402935028076,NA,0,-17.2364311218262,-11.780613899231,-26.3135299682617,NA,0,-16.2758979797363,-15.2954788208008,-18.8002414703369,NA,0,-19.8137683868408,-11.7074222564697,-19.5419940948486,NA,0,-14.5974016189575,-18.4625720977783,-19.8761711120605,NA,0,-17.0672092437744,-15.9166383743286,-17.1292953491211,NA,0,NA,0,-12.6459064483643,-9.50438499450684,-14.9228096008301,NA,0,-15.7775545120239,-16.7684936523438,-16.4526462554932,NA,0,-16.3278865814209,-14.277307510376,-12.4935302734375,NA,0,-14.1280250549316,-16.9666805267334,-15.2391891479492,0,-17.5078201293945,-15.9106960296631,-16.6696681976318,NA,0,-15.4270286560059,-15.1168718338013,-19.8736343383789,NA,0,-16.3192520141602,-18.150333404541,-18.5560302734375,NA,0,-13.7768583297729,-16.0309600830078,-15.6875782012939,NA,0,-14.0299491882324,-14.1528301239014,-19.958911895752,NA,0,-14.2170000076294,-15.0123558044434,-18.1058979034424,0,-15.2352724075317,-11.531379699707,-14.5241136550903,NA,0,-20.4072608947754,-14.6503076553345,-16.6908855438232,NA,-13.4592342376709,-10.02845287323,-17.5232944488525,NA,0,-15.3946056365967,-12.8544511795044,-15.9636869430542,NA,0,-18.0518360137939,-11.6160736083984,-18.0342464447021,NA,0,-12.4039793014526,-10.7790470123291,-17.9234504699707,NA,0,-17.3617477416992,-17.2688426971436,-20.1944732666016,NA,0,-16.4429550170898,-14.890040397644
"S5FA07","S5FA07",-14.7961530685425,-15.4102087020874,NA,0,-9.72957324981689,-12.0776052474976,-17.0599937438965,NA,0,-14.9151935577393,-13.7174282073975,-11.0866527557373,NA,0,-9.62370204925537,-13.009238243103,-12.2184782028198,NA,0,-12.0112257003784,-18.5173606872559,-12.8823375701904,NA,0,-14.3857278823853,-15.9660768508911,-17.6249618530273,NA,0,-13.3331613540649,-14.6985330581665,-11.6074209213257,NA,0,-12.8714637756348,-12.7566404342651,-14.1835165023804,NA,0,-11.0083036422729,-13.5586261749268,-12.829514503479,NA,0,-14.4932765960693,-16.0188293457031,-17.5154457092285,NA,0,-12.2282781600952,-11.9736442565918,-14.5909042358398,NA,0,-12.1630754470825,-13.503867149353,-14.0318365097046,NA,0,-17.3328495025635,-13.6758422851562,-18.5341606140137,NA,0,-13.6437320709229,-13.9331693649292,-12.8097152709961,NA,0,-19.8179512023926,-16.0513744354248,-15.1940593719482,NA,0,-14.9575729370117,-16.4579963684082,-15.6295213699341,NA,0,-12.281455039978,-13.396430015564,-15.974479675293,NA,0,-15.8974914550781,-14.9357252120972,-14.1688861846924,NA,0,NA,0,-16.6238784790039,-13.1822576522827,-13.1128778457642,NA,0,-12.7770395278931,-18.3250179290771,-11.5923366546631,NA,0,-13.3210048675537,-17.7156238555908,-11.2888784408569,NA,0,-13.3822498321533,-11.6484041213989,-9.25233554840088,0,-15.4738464355469,-12.6188516616821,-20.2618312835693,NA,0,-13.813117980957,-17.3776226043701,-12.4404268264771,NA,0,-14.4267377853394,-12.4886703491211,-17.1507301330566,NA,0,-11.0951261520386,-16.3306446075439,-14.832649230957,NA,0,-12.2327108383179,-15.1779756546021,-15.8573703765869,NA,0,-15.8186502456665,-16.9666652679443,-16.8531112670898,0,-13.274112701416,-15.5584554672241,-15.1909379959106,NA,0,-14.670557975769,-14.2547674179077,-13.1378393173218,NA,-16.3009376525879,-13.7967004776001,-14.0254068374634,NA,0,-13.8728466033936,-16.8639221191406,-19.2297534942627,NA,0,-14.9962816238403,-13.6028995513916,-17.0856685638428,NA,0,-16.19069480896,-11.9815626144409,-18.334867477417,NA,0,-12.7352457046509,-17.7350902557373,-15.9586801528931,NA,0,-14.5508413314819,-15.4650135040283
"S5FA08","S5FA08",-13.916880607605,-13.0993967056274,NA,0,-13.4271602630615,-10.8746862411499,-19.5365886688232,NA,0,-8.32803630828857,-14.3854722976685,-15.9209403991699,NA,0,-10.9199419021606,-13.7569074630737,-14.9391212463379,NA,0,-15.3732671737671,-14.7775135040283,-17.5442428588867,NA,0,-17.4967613220215,-17.4276218414307,-13.3586978912354,NA,0,-11.9897623062134,-13.0380239486694,-14.883243560791,NA,0,-11.8890342712402,-13.4938821792603,-15.3057851791382,NA,0,-14.1824760437012,-14.9536809921265,-12.3271627426147,NA,0,-15.2364864349365,-13.7892332077026,-14.5536212921143,NA,0,-12.6614637374878,-13.6927928924561,-18.0360794067383,NA,0,-11.8667030334473,-14.755763053894,-16.0477256774902,NA,0,-12.938383102417,-12.0860548019409,-14.9636735916138,NA,0,-12.2866411209106,-12.0628385543823,-14.2485036849976,NA,0,-12.2217321395874,-15.8459396362305,-12.4459371566772,NA,0,-14.6753873825073,-12.8085680007935,-14.7818460464478,NA,0,-11.70143699646,-10.784008026123,-13.9847898483276,NA,0,-14.1931381225586,-12.5080680847168,-13.9831075668335,NA,0,NA,0,-15.3919410705566,-14.6080617904663,-17.7076835632324,NA,0,-17.3976535797119,-12.3554763793945,-11.9372692108154,NA,0,-7.73083019256592,-13.0457105636597,-12.4204177856445,NA,0,-14.7683115005493,-15.1588830947876,-18.3745193481445,0,-17.6729106903076,-18.2973194122314,-14.1143474578857,NA,0,-13.2725439071655,-12.3853063583374,-14.1889114379883,NA,0,-13.2200326919556,-19.5429553985596,-17.2705135345459,NA,0,-13.6402606964111,-21.0296173095703,-16.9090118408203,NA,0,-12.3041172027588,-15.9863538742065,-15.7450189590454,NA,0,-15.6011514663696,-15.9578018188477,-18.0053310394287,0,-14.4999446868896,-16.1201419830322,-16.4923400878906,NA,0,-16.369068145752,-17.3916568756104,-12.2750053405762,NA,-11.5968294143677,-13.8735857009888,-15.1438016891479,NA,0,-11.6927862167358,-13.5351800918579,-20.1980876922607,NA,0,-12.8285341262817,-11.9972171783447,-14.0530576705933,NA,0,-12.625786781311,-14.8174867630005,-14.386643409729,NA,0,-12.4882640838623,-12.8273639678955,-14.3935089111328,NA,0,-15.6111268997192,-13.6038732528687
"S6NW02","S6NW02",-13.7295637130737,-7.1321268081665,NA,0,-14.6390686035156,-10.0360479354858,-8.01888275146484,NA,0,-14.9762382507324,-13.5777816772461,-6.22829246520996,NA,0,-15.6810426712036,-12.5046253204346,-7.41484880447388,NA,0,-19.3591690063477,-12.3448400497437,-5.98920392990112,NA,0,-13.8400907516479,-18.7681369781494,-8.04028224945068,NA,0,-15.8257608413696,-14.7651538848877,-7.38668537139893,NA,0,-12.6896629333496,-12.5395641326904,-7.41433143615723,NA,0,-15.9702138900757,-14.9126491546631,-6.20873165130615,NA,0,-18.7310447692871,-12.6963176727295,-9.36173152923584,NA,0,-14.9002666473389,-12.4800996780396,-8.00423336029053,NA,0,-17.9365844726562,-12.2531223297119,-9.46636486053467,NA,0,-11.3693180084229,-11.1108722686768,-7.82892370223999,NA,0,-15.3099012374878,-17.415210723877,-8.37859916687012,NA,0,-12.0004653930664,-15.6895942687988,-8.69323253631592,NA,0,-15.2776985168457,-16.0211162567139,-10.8360662460327,NA,0,-21.2909450531006,-16.0336093902588,-9.28130531311035,NA,0,-15.315390586853,-10.9968128204346,-10.6207294464111,NA,0,NA,0,-16.4035320281982,-15.1363162994385,-12.1722202301025,NA,0,-15.7144155502319,-15.8449392318726,-11.7687320709229,NA,0,-12.3943119049072,-13.8821659088135,-14.8194551467896,NA,0,-13.3073987960815,-12.2783279418945,-15.1984615325928,0,-14.5570774078369,-11.8089542388916,-15.6232843399048,NA,0,-16.2244243621826,-13.763373374939,-14.761058807373,NA,0,-11.2244634628296,-15.3131771087646,-18.0064105987549,NA,0,-15.9254970550537,-10.5982427597046,-15.079493522644,NA,0,-14.9852857589722,-14.2788372039795,-16.5819339752197,NA,0,-13.5208911895752,-17.0699138641357,-14.5195960998535,0,-18.2695255279541,-11.9889621734619,-8.24824142456055,NA,0,-15.4952554702759,-15.9852838516235,-6.16538429260254,NA,-15.937912940979,-17.1108093261719,-7.62209177017212,NA,0,-12.9817609786987,-15.9250402450562,-7.73090648651123,NA,0,-16.2658557891846,-11.3337535858154,-7.62177562713623,NA,0,-14.9974946975708,-12.4528045654297,-8.65959548950195,NA,0,-15.7570905685425,-15.418496131897,-8.35430145263672,NA,0,-15.5677394866943,-14.2422380447388
"S6NW03","S6NW03",-11.7351264953613,-6.43835926055908,NA,0,-13.3728628158569,-10.8193254470825,-8.35944271087646,NA,0,-14.5474615097046,-13.4504346847534,-7.13715171813965,NA,0,-9.1819896697998,-15.0182456970215,-5.65219783782959,NA,0,-8.64673900604248,-12.4813318252563,-6.25499486923218,NA,0,-19.6161975860596,-17.3428764343262,-8.47178077697754,NA,0,-13.4755296707153,-12.7520475387573,-8.70924282073975,NA,0,-13.6359443664551,-13.8873386383057,-6.8356556892395,NA,0,-11.2548246383667,-11.6862058639526,-6.92311573028564,NA,0,-18.5733642578125,-14.1713275909424,-7.43704891204834,NA,0,-18.9876346588135,-15.3709440231323,-7.63773488998413,NA,0,-18.5542621612549,-13.9615774154663,-8.43222904205322,NA,0,-14.9487428665161,-14.705714225769,-8.43105602264404,NA,0,-17.5277919769287,-12.7951345443726,-6.79789209365845,NA,0,-13.436972618103,-11.9071426391602,-8.57333564758301,NA,0,-17.7891845703125,-12.8048410415649,-7.66830682754517,NA,0,-15.4657163619995,-12.0858001708984,-8.35801029205322,NA,0,-14.3345851898193,-17.9049835205078,-8.96162700653076,NA,0,NA,0,-14.5878982543945,-13.9153528213501,-15.6410894393921,NA,0,-14.9251985549927,-13.4217863082886,-15.2010641098022,NA,0,-12.0073976516724,-11.7133626937866,-15.2866439819336,NA,0,-10.6577377319336,-13.7200365066528,-13.7607927322388,0,-11.58154296875,-14.6108446121216,-13.1479187011719,NA,0,-17.4210872650146,-12.4079923629761,-13.6425457000732,NA,0,-15.6611890792847,-16.6239700317383,-15.060830116272,NA,0,-14.8895835876465,-15.7135057449341,-14.6158723831177,NA,0,-17.5683536529541,-13.4867973327637,-16.035306930542,NA,0,-14.7099723815918,-16.4378185272217,-16.4283905029297,0,-19.6872119903564,-16.6926136016846,-6.47933626174927,NA,0,-13.7892227172852,-16.7374019622803,-8.46700572967529,NA,-12.9212379455566,-18.4730606079102,-9.11066818237305,NA,0,-17.1345081329346,-11.1581058502197,-6.83989143371582,NA,0,-16.246732711792,-13.8791980743408,-9.25587368011475,NA,0,-18.2742614746094,-18.6951217651367,-8.41032218933105,NA,0,-14.098237991333,-15.0847253799438,-9.03608226776123,NA,0,-15.3533706665039,-13.2815752029419
"S6NW04","S6NW04",-15.9967355728149,-6.27751064300537,NA,0,-9.37902641296387,-13.647741317749,-8.19501876831055,NA,0,-9.34227180480957,-12.7549152374268,-7.8390097618103,NA,0,-11.1056814193726,-13.5969848632812,-6.82489728927612,NA,0,-10.4373273849487,-15.5019493103027,-7.11129760742188,NA,0,-14.4959812164307,-18.547679901123,-6.5036997795105,NA,0,-14.7373065948486,-17.8119525909424,-7.11611413955688,NA,0,-14.6796541213989,-19.2434196472168,-7.13852071762085,NA,0,-15.0454654693604,-15.5497484207153,-6.9395956993103,NA,0,-12.7144947052002,-18.8572540283203,-7.07094430923462,NA,0,-15.6093044281006,-13.451452255249,-8.82374668121338,NA,0,-12.4331464767456,-14.4892139434814,-8.53298282623291,NA,0,-15.0010223388672,-14.7147750854492,-6.66434669494629,NA,0,-12.8989839553833,-15.6074991226196,-6.51624155044556,NA,0,-12.7459058761597,-20.6045341491699,-5.86614227294922,NA,0,-11.7117300033569,-17.8293724060059,-9.57499027252197,NA,0,-14.8922262191772,-14.8938846588135,-6.25497245788574,NA,0,-13.0489854812622,-19.8433017730713,-7.80429363250732,NA,0,NA,0,-9.9780445098877,-15.3888692855835,-13.2934923171997,NA,0,-13.0572605133057,-16.1238765716553,-13.7165575027466,NA,0,-10.105260848999,-13.0172500610352,-10.9241628646851,NA,0,-10.9704351425171,-14.978476524353,-13.4368553161621,0,-11.9548034667969,-16.1167430877686,-13.9052963256836,NA,0,-12.4001722335815,-14.6612319946289,-16.7890625,NA,0,-14.3764486312866,-15.4475040435791,-14.4265079498291,NA,0,-11.6345252990723,-14.4157190322876,-14.3869132995605,NA,0,-17.1639881134033,-17.217700958252,-16.1958866119385,NA,0,-13.654655456543,-17.3177909851074,-15.3019428253174,0,-17.0333003997803,-14.6820669174194,-5.72971820831299,NA,0,-15.7188320159912,-16.2061328887939,-5.72835445404053,NA,-18.2175674438477,-16.6059837341309,-6.89123487472534,NA,0,-13.6363945007324,-18.42897605896,-6.65025758743286,NA,0,-14.1015272140503,-21.1619300842285,-7.1076807975769,NA,0,-10.4850730895996,-17.5992202758789,-6.94899559020996,NA,0,-17.1217594146729,-19.47825050354,-8.63933563232422,NA,0,-15.4015855789185,-16.620662689209
"S6NW06","S6NW06",-14.3437175750732,-8.0080394744873,NA,0,-12.355767250061,-11.7591152191162,-8.07465934753418,NA,0,-11.3151197433472,-12.3377952575684,-7.70938444137573,NA,0,-10.2693967819214,-9.28286838531494,-6.72967672348022,NA,0,-11.9963254928589,-9.55353832244873,-9.1664867401123,NA,0,-17.7067584991455,-11.392406463623,-8.15130138397217,NA,0,-18.2522449493408,-14.0302200317383,-6.52508640289307,NA,0,-18.1219635009766,-13.9856481552124,-8.99463939666748,NA,0,-16.9666748046875,-12.7650279998779,-8.52329635620117,NA,0,-14.5261259078979,-13.3199625015259,-9.2165060043335,NA,0,-15.7363004684448,-11.3851671218872,-7.68469953536987,NA,0,-15.9620018005371,-10.7960805892944,-9.78970813751221,NA,0,-12.6147136688232,-10.1692838668823,-8.09547710418701,NA,0,-14.3436994552612,-10.8282127380371,-7.41562175750732,NA,0,-17.9104175567627,-14.8062534332275,-9.02041625976562,NA,0,-14.5664873123169,-12.8027753829956,-6.81771039962769,NA,0,-17.4267578125,-12.9275817871094,-8.02280521392822,NA,0,-14.6684188842773,-14.1446084976196,-6.66225671768188,NA,0,NA,0,-12.8635711669922,-12.1136198043823,-10.4703149795532,NA,0,-13.9932079315186,-14.8144340515137,-13.7249422073364,NA,0,-13.4555835723877,-9.79193115234375,-11.5248985290527,NA,0,-14.0651922225952,-12.8894071578979,-14.7062959671021,0,-13.7696657180786,-13.3184690475464,-17.0654449462891,NA,0,-17.257942199707,-15.5480976104736,-16.7132034301758,NA,0,-14.2115030288696,-14.8860187530518,-15.2852735519409,NA,0,-14.0571184158325,-16.1604347229004,-17.315845489502,NA,0,-14.5672245025635,-16.4437847137451,-13.2385244369507,NA,0,-12.8216257095337,-15.5162773132324,-14.7030687332153,0,-14.989143371582,-11.690673828125,-7.85991907119751,NA,0,-16.8745346069336,-13.6154384613037,-8.70939254760742,NA,-21.5654830932617,-10.69651222229,-8.86288070678711,NA,0,-16.2076454162598,-14.2100477218628,-9.89319038391113,NA,0,-18.6119270324707,-14.2192811965942,-9.00391292572021,NA,0,-15.1407632827759,-17.2436847686768,-9.47588920593262,NA,0,-18.6037521362305,-13.7990579605103,-9.02237129211426,NA,0,-18.6964683532715,-14.4979753494263
"S6NW07","S6NW07",-12.6282529830933,-5.99514532089233,NA,0,-9.10773277282715,-16.8097267150879,-9.09572792053223,NA,0,-15.7526779174805,-11.8331060409546,-6.67743015289307,NA,0,-11.8413209915161,-12.5859994888306,-7.9839334487915,NA,0,-13.2115421295166,-11.650050163269,-7.83737564086914,NA,0,-14.8802947998047,-14.6363716125488,-7.12862110137939,NA,0,-17.1735801696777,-16.049934387207,-5.78703212738037,NA,0,-16.8359317779541,-15.0698900222778,-7.96101760864258,NA,0,-12.846381187439,-12.9452266693115,-6.19138097763062,NA,0,-13.0039253234863,-13.2534227371216,-9.32822608947754,NA,0,-8.92242050170898,-13.0997877120972,-7.39481925964355,NA,0,-13.5620727539062,-12.8121919631958,-7.84813594818115,NA,0,-13.9581117630005,-12.6812391281128,-8.68347454071045,NA,0,-15.8527965545654,-14.6584014892578,-5.98248291015625,NA,0,-12.5721216201782,-12.7720041275024,-7.58578634262085,NA,0,-12.4700021743774,-15.6809768676758,-7.22776365280151,NA,0,-15.7393751144409,-11.8456230163574,-7.24756813049316,NA,0,-10.6775417327881,-12.3924360275269,-6.42677164077759,NA,0,NA,0,-11.047266960144,-15.8429470062256,-11.8671827316284,NA,0,-11.3828239440918,-11.2128200531006,-12.7188711166382,NA,0,-11.4686145782471,-12.3120975494385,-12.4897336959839,NA,0,-12.0579671859741,-12.3794231414795,-9.69363403320312,0,-13.4578847885132,-15.3432531356812,-19.8108253479004,NA,0,-17.6244106292725,-16.8590068817139,-18.0727729797363,NA,0,-16.8415470123291,-13.5840520858765,-12.1747283935547,NA,0,-11.9128074645996,-13.7465343475342,-12.6364841461182,NA,0,-15.3055782318115,-12.6105909347534,-16.4702262878418,NA,0,-12.1550531387329,-13.7084913253784,-15.7514047622681,0,-17.8380184173584,-14.8284320831299,-6.79328346252441,NA,0,-13.2433891296387,-11.941798210144,-8.24785041809082,NA,-14.9225015640259,-13.0052013397217,-6.03137493133545,NA,0,-17.9197025299072,-14.2954158782959,-6.52307081222534,NA,0,-15.1649227142334,-11.8589334487915,-6.63907289505005,NA,0,-15.4716444015503,-14.4249467849731,-7.3384804725647,NA,0,-11.5886859893799,-13.4947156906128,-8.26156425476074,NA,0,-17.656867980957,-15.8105688095093
"S6NW08","S6NW08",-13.28271484375,-8.09583568572998,NA,0,-17.1272525787354,-13.64794921875,-8.97506427764893,NA,0,-13.4105100631714,-12.6629314422607,-6.77996635437012,NA,0,-13.827220916748,-11.2886400222778,-6.90680932998657,NA,0,-15.3983745574951,-7.70457172393799,-7.41441297531128,NA,0,-12.2551202774048,-10.9239912033081,-7.5992693901062,NA,0,-17.815746307373,-15.6319408416748,-6.70061206817627,NA,0,-16.0575904846191,-14.1568412780762,-7.54570007324219,NA,0,-15.1423625946045,-8.49253845214844,-6.19205474853516,NA,0,-14.8673725128174,-14.7661638259888,-9.25767612457275,NA,0,-16.8963985443115,-12.4479188919067,-7.81050157546997,NA,0,-12.9628620147705,-9.1469202041626,-8.92721462249756,NA,0,-17.6626682281494,-10.0573930740356,-6.77720212936401,NA,0,-15.9878711700439,-14.1103687286377,-8.58695793151855,NA,0,-18.0600070953369,-10.6596622467041,-9.36818504333496,NA,0,-15.0462999343872,-11.4267444610596,-9.02339839935303,NA,0,-14.9890632629395,-9.85862064361572,-8.13375663757324,NA,0,-15.4203414916992,-10.8703413009644,-7.207679271698,NA,0,NA,0,-14.8188877105713,-11.2196531295776,-14.8493366241455,NA,0,-15.6242380142212,-15.9479360580444,-15.2804250717163,NA,0,-13.3924932479858,-13.5081472396851,-11.9040851593018,NA,0,-12.314284324646,-12.2531881332397,-12.3700141906738,0,-16.0788974761963,-11.5823554992676,-19.1320056915283,NA,0,-22.025915145874,-13.382999420166,-19.4609775543213,NA,0,-16.7737293243408,-15.8000497817993,-16.8878784179688,NA,0,-17.5136280059814,-11.020679473877,-15.5427370071411,NA,0,-14.3933029174805,-10.8084440231323,-15.4580974578857,NA,0,-11.1531934738159,-13.486255645752,-17.8557300567627,0,-16.7266426086426,-10.7908611297607,-8.73819541931152,NA,0,-19.3242206573486,-12.6667814254761,-8.06279850006104,NA,-19.5347938537598,-11.6435680389404,-10.0572071075439,NA,0,-15.170654296875,-15.8141803741455,-5.294273853302,NA,0,-16.3826065063477,-11.138955116272,-7.16363525390625,NA,0,-20.3655910491943,-10.2070550918579,-9.90628242492676,NA,0,-16.7444820404053,-12.0490980148315,-8.74350357055664,NA,0,-18.9757289886475,-14.119891166687
"S6NW10","S6NW10",-14.1400213241577,-7.18085336685181,NA,0,-14.6637353897095,-12.5474882125854,-7.05864381790161,NA,0,-16.4534873962402,-10.8172311782837,-7.85580062866211,NA,0,-14.32825756073,-9.91847324371338,-6.18967485427856,NA,0,-16.1709880828857,-13.1974248886108,-8.74665451049805,NA,0,-16.3796348571777,-14.5650539398193,-7.11010503768921,NA,0,-15.1674108505249,-16.7004375457764,-7.04477739334106,NA,0,-15.952766418457,-16.8927097320557,-7.22557020187378,NA,0,-13.8919868469238,-13.752779006958,-9.89715480804443,NA,0,-11.736400604248,-18.383264541626,-8.77354145050049,NA,0,-7.66022491455078,-14.1800403594971,-6.04628229141235,NA,0,-12.9074220657349,-14.0799074172974,-7.9990439414978,NA,0,-15.4676370620728,-14.222149848938,-8.39451217651367,NA,0,-13.7168626785278,-15.3049917221069,-5.64973640441895,NA,0,-14.4829607009888,-13.9651041030884,-9.59995937347412,NA,0,-17.4285202026367,-13.7863903045654,-7.17269897460938,NA,0,-13.6879014968872,-15.8935537338257,-7.32507276535034,NA,0,-13.4415969848633,-13.8404359817505,-9.92027473449707,NA,0,NA,0,-12.0502834320068,-12.4740896224976,-13.0736589431763,NA,0,-12.6697359085083,-15.3954925537109,-13.9688835144043,NA,0,-14.5282030105591,-11.2988481521606,-13.7018432617188,NA,0,-13.8565835952759,-14.2731761932373,-17.4005851745605,0,-17.2975921630859,-15.593789100647,-17.2583332061768,NA,0,-14.7613172531128,-12.8268251419067,-14.3969030380249,NA,0,-14.0514507293701,-13.9538011550903,-15.7233257293701,NA,0,-12.9297046661377,-11.4486351013184,-13.1487951278687,NA,0,-10.9090595245361,-16.322582244873,-14.7605962753296,NA,0,-10.371750831604,-16.4711036682129,-15.2675628662109,0,-12.8693332672119,-11.8439998626709,-7.85510587692261,NA,0,-14.9824705123901,-14.0647258758545,-8.05395126342773,NA,-14.4944095611572,-15.7717065811157,-8.03099918365479,NA,0,-12.5427923202515,-14.5740270614624,-7.27930307388306,NA,0,-11.9805221557617,-15.2032070159912,-8.26989459991455,NA,0,-14.3130073547363,-15.1165571212769,-7.36520719528198,NA,0,-10.4583368301392,-13.5078706741333,-7.56134366989136,NA,0,-19.3206367492676,-17.063627243042
